"fold","variable","rhat","ess_bulk","ess_tail","passed","model","iterations","burn_in","thin","prediction_draws","rep_id","eff_range","prior_scale"
5,"sigma_sq",1.00240996350394,1277.6735533707,1765.64908658378,TRUE,"spatial",10000,5001,10,2000,5,350,500
5,"eff_range",1.00603244347137,1406.2148543656,2147.25084968821,TRUE,"spatial",10000,5001,10,2000,5,350,500
5,"lp",1.0072821679287,1387.69962296899,1375.98346466717,TRUE,"spatial",10000,5001,10,2000,5,350,500
1,"tau_B_sq",1.00170227585545,4002.92967829833,3875.55720659304,TRUE,"nonspatial",10000,5001,10,2000,5,350,500
1,"lp",1.00156209647437,2648.06120014501,3100.21989534133,TRUE,"nonspatial",10000,5001,10,2000,5,350,500
2,"tau_B_sq",1.00131407273225,3813.25520874348,3893.02833957722,TRUE,"nonspatial",10000,5001,10,2000,5,350,500
2,"lp",1.00259847448292,2800.93350583203,2909.20675581953,TRUE,"nonspatial",10000,5001,10,2000,5,350,500
3,"tau_B_sq",1.00027458135619,4319.12097530592,4870.7543237092,TRUE,"nonspatial",10000,5001,10,2000,5,350,500
3,"lp",1.00139264733705,2920.57812514609,3142.37544720765,TRUE,"nonspatial",10000,5001,10,2000,5,350,500
4,"tau_B_sq",1.00109800624937,3554.0171564893,4003.17863298681,TRUE,"nonspatial",10000,5001,10,2000,5,350,500
4,"lp",1.00125563307253,2960.01039223561,3136.93114601192,TRUE,"nonspatial",10000,5001,10,2000,5,350,500
5,"tau_B_sq",1.00070893809909,4025.07826741348,4131.59158688601,TRUE,"nonspatial",10000,5001,10,2000,5,350,500
5,"lp",1.00124796302027,3014.88028413893,2714.35447238572,TRUE,"nonspatial",10000,5001,10,2000,5,350,500
1,"tau_B_sq",1.00091934735695,1291.95316443375,1016.81145645888,TRUE,"spatial",10000,5001,10,2000,6,350,500
1,"sigma_sq",1.00221291784391,1371.13882531242,1885.46042072296,TRUE,"spatial",10000,5001,10,2000,6,350,500
1,"eff_range",1.00111293948524,1414.72701132718,1830.85739871094,TRUE,"spatial",10000,5001,10,2000,6,350,500
1,"lp",1.00631565835742,1318.23866348406,1514.24449928117,TRUE,"spatial",10000,5001,10,2000,6,350,500
2,"tau_B_sq",1.00350928957952,1259.96431412509,892.9021566148,TRUE,"spatial",10000,5001,10,2000,6,350,500
2,"sigma_sq",1.00397449314106,1360.76524040304,1889.51364883573,TRUE,"spatial",10000,5001,10,2000,6,350,500
2,"eff_range",1.00459023908683,1588.49396747053,2064.04570412785,TRUE,"spatial",10000,5001,10,2000,6,350,500
2,"lp",1.00265426667513,1249.85049417333,1394.57876712769,TRUE,"spatial",10000,5001,10,2000,6,350,500
3,"tau_B_sq",1.00270324762807,1430.82646011243,1168.46258932587,TRUE,"spatial",10000,5001,10,2000,6,350,500
3,"sigma_sq",1.00251642672029,1356.31211158225,1780.23704571614,TRUE,"spatial",10000,5001,10,2000,6,350,500
3,"eff_range",1.0028007073332,1543.12538267699,1902.91020220198,TRUE,"spatial",10000,5001,10,2000,6,350,500
3,"lp",1.00340944385562,1384.38502741609,2036.76683847004,TRUE,"spatial",10000,5001,10,2000,6,350,500
4,"tau_B_sq",1.0034969875544,1510.62075766119,945.291368801694,TRUE,"spatial",10000,5001,10,2000,6,350,500
4,"sigma_sq",1.00608923094414,1623.95845353339,2362.2210415027,TRUE,"spatial",10000,5001,10,2000,6,350,500
4,"eff_range",1.00227525610054,1453.87508441444,1636.31173782342,TRUE,"spatial",10000,5001,10,2000,6,350,500
4,"lp",1.00404567899738,1365.20484300265,1480.54411835585,TRUE,"spatial",10000,5001,10,2000,6,350,500
5,"tau_B_sq",1.00109291871829,1078.79550395071,931.751896908327,TRUE,"spatial",10000,5001,10,2000,6,350,500
5,"sigma_sq",1.00281131079506,1320.45123451527,2038.580451726,TRUE,"spatial",10000,5001,10,2000,6,350,500
5,"eff_range",1.00362242180109,1195.06354422693,1499.61085126951,TRUE,"spatial",10000,5001,10,2000,6,350,500
5,"lp",1.00302403933309,1128.01377766569,1397.45881697441,TRUE,"spatial",10000,5001,10,2000,6,350,500
1,"tau_B_sq",1.00082318029961,4082.22673592151,3897.93093955276,TRUE,"nonspatial",10000,5001,10,2000,6,350,500
1,"lp",1.00194674701765,2511.12941639706,2772.66235414001,TRUE,"nonspatial",10000,5001,10,2000,6,350,500
2,"tau_B_sq",1.00159833152949,3472.23996652577,3853.56732485334,TRUE,"nonspatial",10000,5001,10,2000,6,350,500
2,"lp",1.00182928895974,2768.11224760239,2740.82548987564,TRUE,"nonspatial",10000,5001,10,2000,6,350,500
3,"tau_B_sq",1.00153585716208,4127.95194481528,4244.17170558608,TRUE,"nonspatial",10000,5001,10,2000,6,350,500
3,"lp",1.00140227748675,3069.31051681901,2800.60663737425,TRUE,"nonspatial",10000,5001,10,2000,6,350,500
4,"tau_B_sq",1.00145182843085,3862.57733984966,2805.75770707604,TRUE,"nonspatial",10000,5001,10,2000,6,350,500
4,"lp",1.00030158392986,2532.15937589388,2746.23440744951,TRUE,"nonspatial",10000,5001,10,2000,6,350,500
5,"tau_B_sq",1.00103199608504,3865.41540371198,3971.80527022215,TRUE,"nonspatial",10000,5001,10,2000,6,350,500
5,"lp",1.00069120457126,3122.24077018175,3088.4546904192,TRUE,"nonspatial",10000,5001,10,2000,6,350,500
1,"tau_B_sq",1.00241989661647,1181.9155133118,1034.96842894798,TRUE,"spatial",10000,5001,10,2000,7,350,500
1,"sigma_sq",1.00387527779824,1289.49887684016,1761.37541338581,TRUE,"spatial",10000,5001,10,2000,7,350,500
1,"eff_range",1.00339118809469,1154.42186241466,1687.86253694218,TRUE,"spatial",10000,5001,10,2000,7,350,500
1,"lp",1.00175286916435,1245.37015871177,1184.97965152666,TRUE,"spatial",10000,5001,10,2000,7,350,500
2,"tau_B_sq",1.00378505305325,1106.72094381158,1058.63142259395,TRUE,"spatial",10000,5001,10,2000,7,350,500
2,"sigma_sq",1.00233639472889,977.46383342062,1600.30348393572,TRUE,"spatial",10000,5001,10,2000,7,350,500
2,"eff_range",1.00108434097769,1148.60439724859,1887.97321000219,TRUE,"spatial",10000,5001,10,2000,7,350,500
2,"lp",1.00320541211058,1296.33236404565,1515.98287465615,TRUE,"spatial",10000,5001,10,2000,7,350,500
3,"tau_B_sq",1.00167917822359,1688.96988439927,1602.50143258414,TRUE,"spatial",10000,5001,10,2000,7,350,500
3,"sigma_sq",1.00171827398651,1669.59259333894,2365.759647572,TRUE,"spatial",10000,5001,10,2000,7,350,500
3,"eff_range",1.00263957743676,1464.46205766593,1579.94531379998,TRUE,"spatial",10000,5001,10,2000,7,350,500
3,"lp",1.00259761207063,1444.40625371674,1749.78222905485,TRUE,"spatial",10000,5001,10,2000,7,350,500
4,"tau_B_sq",1.0045060874649,1194.54859072386,904.867289489427,TRUE,"spatial",10000,5001,10,2000,7,350,500
4,"sigma_sq",1.00201954114593,1191.24026838644,2004.41329683045,TRUE,"spatial",10000,5001,10,2000,7,350,500
4,"eff_range",1.00249736696816,1398.90691498578,2109.11457974901,TRUE,"spatial",10000,5001,10,2000,7,350,500
4,"lp",1.0030689330545,1353.00832543233,1735.8705412177,TRUE,"spatial",10000,5001,10,2000,7,350,500
5,"tau_B_sq",1.00217794171216,1190.13720128196,840.321923792407,TRUE,"spatial",10000,5001,10,2000,7,350,500
5,"sigma_sq",1.0031568392882,1289.89555013545,1768.66288528246,TRUE,"spatial",10000,5001,10,2000,7,350,500
5,"eff_range",1.00123161034339,1369.99512457703,1745.39938094209,TRUE,"spatial",10000,5001,10,2000,7,350,500
5,"lp",1.00284707031906,1110.02423408025,1409.46985495332,TRUE,"spatial",10000,5001,10,2000,7,350,500
1,"tau_B_sq",1.00154487730681,3869.57956003747,4322.38514150934,TRUE,"nonspatial",10000,5001,10,2000,7,350,500
1,"lp",1.00094732805522,3110.42150587292,2610.57775239731,TRUE,"nonspatial",10000,5001,10,2000,7,350,500
2,"tau_B_sq",1.00093151541575,3790.79615864663,4140.97614880529,TRUE,"nonspatial",10000,5001,10,2000,7,350,500
2,"lp",1.0005085396232,2851.96724413949,3050.6311067938,TRUE,"nonspatial",10000,5001,10,2000,7,350,500
3,"tau_B_sq",1.00095246327042,4123.50080519644,4007.70261842682,TRUE,"nonspatial",10000,5001,10,2000,7,350,500
3,"lp",1.00122335126238,2915.11697845255,2946.18812967439,TRUE,"nonspatial",10000,5001,10,2000,7,350,500
4,"tau_B_sq",1.00225918219274,3583.34580660924,3749.13193187376,TRUE,"nonspatial",10000,5001,10,2000,7,350,500
4,"lp",1.00201234072671,2965.51609797443,2632.53904957026,TRUE,"nonspatial",10000,5001,10,2000,7,350,500
5,"tau_B_sq",1.00125342968677,3990.36876770016,4175.46272741671,TRUE,"nonspatial",10000,5001,10,2000,7,350,500
5,"lp",1.00150226102625,2743.0691901132,2591.0770144555,TRUE,"nonspatial",10000,5001,10,2000,7,350,500
1,"tau_B_sq",1.00386830124393,1342.52672480536,1249.56643050385,TRUE,"spatial",10000,5001,10,2000,8,350,500
1,"sigma_sq",1.00148712551268,1285.93796191056,1712.03217383419,TRUE,"spatial",10000,5001,10,2000,8,350,500
1,"eff_range",1.00242838307793,1435.79371506548,2068.34290967351,TRUE,"spatial",10000,5001,10,2000,8,350,500
1,"lp",1.00575330869402,1190.49172552776,1462.75204238874,TRUE,"spatial",10000,5001,10,2000,8,350,500
2,"tau_B_sq",1.00078743597748,1747.31806790104,1832.88002949364,TRUE,"spatial",10000,5001,10,2000,8,350,500
2,"sigma_sq",1.00226361189594,1545.14877838972,1928.84198476432,TRUE,"spatial",10000,5001,10,2000,8,350,500
2,"eff_range",1.00201673509594,1547.47408030997,2178.15257716869,TRUE,"spatial",10000,5001,10,2000,8,350,500
2,"lp",1.00290839330566,1306.19540911297,1758.25618932468,TRUE,"spatial",10000,5001,10,2000,8,350,500
3,"tau_B_sq",1.00427986490707,1159.6620204666,970.555430305955,TRUE,"spatial",10000,5001,10,2000,8,350,500
3,"sigma_sq",1.00397159681578,1432.91605644033,1628.96622360917,TRUE,"spatial",10000,5001,10,2000,8,350,500
3,"eff_range",1.0039425896242,1578.11723412678,1620.98479177691,TRUE,"spatial",10000,5001,10,2000,8,350,500
3,"lp",1.0023025250644,1164.17641139219,1467.97838554227,TRUE,"spatial",10000,5001,10,2000,8,350,500
4,"tau_B_sq",1.00107319328636,1403.27219282361,1594.5438926174,TRUE,"spatial",10000,5001,10,2000,8,350,500
4,"sigma_sq",1.00095377228741,1400.52476585831,1754.61784936295,TRUE,"spatial",10000,5001,10,2000,8,350,500
4,"eff_range",1.00235089680301,1267.78889503836,1642.69070398032,TRUE,"spatial",10000,5001,10,2000,8,350,500
4,"lp",1.00251528017242,990.931280461096,1365.77686977322,TRUE,"spatial",10000,5001,10,2000,8,350,500
5,"tau_B_sq",1.00073319302722,1422.6959782207,1334.76791911725,TRUE,"spatial",10000,5001,10,2000,8,350,500
5,"sigma_sq",1.00174149374395,1461.69185926528,1697.23647596444,TRUE,"spatial",10000,5001,10,2000,8,350,500
5,"eff_range",1.00102098302236,1423.74817646127,1397.1427204756,TRUE,"spatial",10000,5001,10,2000,8,350,500
5,"lp",1.00172388196776,1340.23883751319,1459.89517568573,TRUE,"spatial",10000,5001,10,2000,8,350,500
1,"tau_B_sq",1.00104537399149,3938.17519660921,3831.41352500676,TRUE,"nonspatial",10000,5001,10,2000,8,350,500
1,"lp",1.00075302289644,2886.14348431441,3045.96612677601,TRUE,"nonspatial",10000,5001,10,2000,8,350,500
2,"tau_B_sq",1.00162070310392,3921.62003627474,4239.58690613368,TRUE,"nonspatial",10000,5001,10,2000,8,350,500
2,"lp",1.00168132414422,3020.35755372677,2946.76503586726,TRUE,"nonspatial",10000,5001,10,2000,8,350,500
3,"tau_B_sq",1.00330623940312,3747.14700519008,4216.695610307,TRUE,"nonspatial",10000,5001,10,2000,8,350,500
3,"lp",1.00323770834572,2838.37880485342,2672.44344446941,TRUE,"nonspatial",10000,5001,10,2000,8,350,500
4,"tau_B_sq",1.0020839853942,3792.9607628491,3533.92081852038,TRUE,"nonspatial",10000,5001,10,2000,8,350,500
4,"lp",1.00206667873851,2705.6690191783,2326.07351802124,TRUE,"nonspatial",10000,5001,10,2000,8,350,500
5,"tau_B_sq",1.00431272054054,3617.4530025227,3487.50119207857,TRUE,"nonspatial",10000,5001,10,2000,8,350,500
5,"lp",1.00434789028218,2892.16172505739,2662.65781494903,TRUE,"nonspatial",10000,5001,10,2000,8,350,500
1,"tau_B_sq",1.00411326395706,2197.03286625052,2239.10166874603,TRUE,"spatial",20000,10001,20,2000,9,350,500
1,"sigma_sq",1.00235104882095,2522.620071518,2602.75973500306,TRUE,"spatial",20000,10001,20,2000,9,350,500
1,"eff_range",1.00237647420093,2480.63086435946,3752.00319974979,TRUE,"spatial",20000,10001,20,2000,9,350,500
1,"lp",1.00187750037791,2304.6016190458,2387.82699761341,TRUE,"spatial",20000,10001,20,2000,9,350,500
2,"tau_B_sq",1.00281852933364,1594.24202297901,2668.83544068467,TRUE,"spatial",20000,10001,20,2000,9,350,500
2,"sigma_sq",1.0024753887338,1900.59730004695,2679.94850562792,TRUE,"spatial",20000,10001,20,2000,9,350,500
2,"eff_range",1.00305647762274,2547.42638421424,2556.37463112541,TRUE,"spatial",20000,10001,20,2000,9,350,500
2,"lp",1.00562977784657,1462.5419606622,1826.68775029239,TRUE,"spatial",20000,10001,20,2000,9,350,500
3,"tau_B_sq",1.00311056506225,1793.18526227615,1687.30134785382,TRUE,"spatial",20000,10001,20,2000,9,350,500
3,"sigma_sq",1.00279893858359,2258.27081779234,2973.06214905657,TRUE,"spatial",20000,10001,20,2000,9,350,500
3,"eff_range",1.00233338337954,2225.9468960244,2528.56424639458,TRUE,"spatial",20000,10001,20,2000,9,350,500
3,"lp",1.00259639377296,1958.31079671315,1930.67566313857,TRUE,"spatial",20000,10001,20,2000,9,350,500
4,"tau_B_sq",1.00178026490954,2085.01184702246,1858.21238145772,TRUE,"spatial",20000,10001,20,2000,9,350,500
4,"sigma_sq",1.00193395087708,2211.90865751727,2553.51460261117,TRUE,"spatial",20000,10001,20,2000,9,350,500
4,"eff_range",1.00241091452019,2474.25411712005,4168.33739999623,TRUE,"spatial",20000,10001,20,2000,9,350,500
4,"lp",1.00135519762922,2019.36203741786,1645.70190189416,TRUE,"spatial",20000,10001,20,2000,9,350,500
5,"tau_B_sq",1.00155211109523,2079.44376305245,1640.562452968,TRUE,"spatial",20000,10001,20,2000,9,350,500
5,"sigma_sq",1.00188647784479,2444.20894576422,3536.44639571323,TRUE,"spatial",20000,10001,20,2000,9,350,500
5,"eff_range",1.00193936127537,2401.09464422584,3322.65389249466,TRUE,"spatial",20000,10001,20,2000,9,350,500
5,"lp",1.0014401111489,2207.49205833222,1825.92043437047,TRUE,"spatial",20000,10001,20,2000,9,350,500
1,"tau_B_sq",1.00219200499308,3986.20515857256,4240.24945306416,TRUE,"nonspatial",10000,5001,10,2000,9,350,500
1,"lp",1.00162666754038,3106.16333575607,2659.9469463379,TRUE,"nonspatial",10000,5001,10,2000,9,350,500
2,"tau_B_sq",1.00134287853383,3584.2794996789,3629.50320321085,TRUE,"nonspatial",10000,5001,10,2000,9,350,500
2,"lp",1.00158849905948,2711.0601434913,2771.03761210574,TRUE,"nonspatial",10000,5001,10,2000,9,350,500
3,"tau_B_sq",1.00056005654142,3874.76662234771,4020.89645349905,TRUE,"nonspatial",10000,5001,10,2000,9,350,500
3,"lp",1.00234652467167,2960.13454192242,2804.71811699044,TRUE,"nonspatial",10000,5001,10,2000,9,350,500
4,"tau_B_sq",1.00080978249512,3518.49253299052,3380.38498392918,TRUE,"nonspatial",10000,5001,10,2000,9,350,500
4,"lp",1.00039953685781,2798.595761042,2870.31447184332,TRUE,"nonspatial",10000,5001,10,2000,9,350,500
5,"tau_B_sq",1.00054371922105,3623.95934721231,3855.59294198465,TRUE,"nonspatial",10000,5001,10,2000,9,350,500
5,"lp",1.00084293359923,3017.68859414536,3002.15156758582,TRUE,"nonspatial",10000,5001,10,2000,9,350,500
1,"tau_B_sq",1.00733854904901,929.558348062144,1222.38795699442,TRUE,"spatial",10000,5001,10,2000,10,350,500
1,"sigma_sq",1.00214609957939,1323.87124274675,1925.48077306367,TRUE,"spatial",10000,5001,10,2000,10,350,500
1,"eff_range",1.0050932925046,1161.94349204677,1123.51301736276,TRUE,"spatial",10000,5001,10,2000,10,350,500
1,"lp",1.00567213904366,936.58994344908,1062.49059926936,TRUE,"spatial",10000,5001,10,2000,10,350,500
2,"tau_B_sq",1.00600600065859,947.114761864539,1134.15583919418,TRUE,"spatial",10000,5001,10,2000,10,350,500
2,"sigma_sq",1.00230248730255,1160.42881407912,1534.20905526044,TRUE,"spatial",10000,5001,10,2000,10,350,500
2,"eff_range",1.00662720114976,1248.93814202687,1631.68247013702,TRUE,"spatial",10000,5001,10,2000,10,350,500
2,"lp",1.00236768020838,1085.11429745201,954.411936096908,TRUE,"spatial",10000,5001,10,2000,10,350,500
3,"tau_B_sq",1.00370466457147,956.399881537591,1167.69805138829,TRUE,"spatial",10000,5001,10,2000,10,350,500
3,"sigma_sq",1.00303429378637,1269.08856437642,1797.55347865658,TRUE,"spatial",10000,5001,10,2000,10,350,500
3,"eff_range",1.00306333322253,1155.34214570255,1526.38200935989,TRUE,"spatial",10000,5001,10,2000,10,350,500
3,"lp",1.00515666942317,951.520574759758,1104.19791730601,TRUE,"spatial",10000,5001,10,2000,10,350,500
4,"tau_B_sq",1.00276069632724,1721.58068260618,2183.67973599781,TRUE,"spatial",10000,5001,10,2000,10,350,500
4,"sigma_sq",1.00285119887723,1721.50691126252,2283.09528363503,TRUE,"spatial",10000,5001,10,2000,10,350,500
4,"eff_range",1.00160810049696,1557.92146161203,1887.22245876375,TRUE,"spatial",10000,5001,10,2000,10,350,500
4,"lp",1.00383575719638,1272.93866378436,1571.13604447773,TRUE,"spatial",10000,5001,10,2000,10,350,500
5,"tau_B_sq",1.00930257830153,842.529200518215,1116.42716083471,TRUE,"spatial",10000,5001,10,2000,10,350,500
5,"sigma_sq",1.00228286768919,1118.23016769619,1798.7788600095,TRUE,"spatial",10000,5001,10,2000,10,350,500
5,"eff_range",1.00307938961997,996.773718970343,1349.65462342275,TRUE,"spatial",10000,5001,10,2000,10,350,500
5,"lp",1.00492826730737,764.041371187893,773.168603854821,TRUE,"spatial",10000,5001,10,2000,10,350,500
1,"tau_B_sq",1.00221398114314,3928.68156011801,4257.97478723523,TRUE,"nonspatial",10000,5001,10,2000,10,350,500
1,"lp",1.00031041040509,3014.56671250849,2318.32169110103,TRUE,"nonspatial",10000,5001,10,2000,10,350,500
2,"tau_B_sq",1.00038885847362,3928.89509273555,4184.14420779609,TRUE,"nonspatial",10000,5001,10,2000,10,350,500
2,"lp",1.00069175240096,3132.73301903575,3069.56187961369,TRUE,"nonspatial",10000,5001,10,2000,10,350,500
3,"tau_B_sq",1.00151149916735,3629.95173822822,4011.71416113956,TRUE,"nonspatial",10000,5001,10,2000,10,350,500
3,"lp",1.00146402636244,2574.11959921425,2610.14609316762,TRUE,"nonspatial",10000,5001,10,2000,10,350,500
4,"tau_B_sq",1.00114789755515,3952.23636718927,3717.29963769086,TRUE,"nonspatial",10000,5001,10,2000,10,350,500
4,"lp",1.00163356900924,2861.02682761728,2750.28334886461,TRUE,"nonspatial",10000,5001,10,2000,10,350,500
5,"tau_B_sq",1.00164077229845,3859.565359152,3734.44821662089,TRUE,"nonspatial",10000,5001,10,2000,10,350,500
5,"lp",1.00102221606039,2813.32847339947,2940.14443458355,TRUE,"nonspatial",10000,5001,10,2000,10,350,500
1,"tau_B_sq",1.00222707567353,1429.12387745986,1798.79487183548,TRUE,"spatial",10000,5001,10,2000,1,750,500
1,"sigma_sq",1.00090835560477,1665.46247903158,1788.83999174416,TRUE,"spatial",10000,5001,10,2000,1,750,500
1,"eff_range",1.00346377751428,1516.26216165338,1578.75359272933,TRUE,"spatial",10000,5001,10,2000,1,750,500
1,"lp",1.00357327251623,1238.89538093525,1283.79587763918,TRUE,"spatial",10000,5001,10,2000,1,750,500
2,"tau_B_sq",1.00729337070199,1196.72550065227,1654.51976594902,TRUE,"spatial",10000,5001,10,2000,1,750,500
2,"sigma_sq",1.00391238457249,1445.80514589207,2163.7588647803,TRUE,"spatial",10000,5001,10,2000,1,750,500
2,"eff_range",1.00556407403086,1242.11989441781,1826.49774709709,TRUE,"spatial",10000,5001,10,2000,1,750,500
2,"lp",1.00480786978478,1247.39167348484,1282.8114997228,TRUE,"spatial",10000,5001,10,2000,1,750,500
3,"tau_B_sq",1.00318035858126,1348.55529972325,1114.37538355332,TRUE,"spatial",10000,5001,10,2000,1,750,500
3,"sigma_sq",1.00524836984984,1424.44002373062,1614.83422488578,TRUE,"spatial",10000,5001,10,2000,1,750,500
3,"eff_range",1.0013727545038,1515.27058534985,1920.80919102515,TRUE,"spatial",10000,5001,10,2000,1,750,500
3,"lp",1.00533766342096,1211.66033953252,1549.70889140355,TRUE,"spatial",10000,5001,10,2000,1,750,500
4,"tau_B_sq",1.00217279149595,1225.48568177662,1227.24679591613,TRUE,"spatial",10000,5001,10,2000,1,750,500
4,"sigma_sq",1.00431628410941,1353.64390681444,1709.95508071181,TRUE,"spatial",10000,5001,10,2000,1,750,500
4,"eff_range",1.00066470249244,1470.84774275545,1907.85884626119,TRUE,"spatial",10000,5001,10,2000,1,750,500
4,"lp",1.0023107200958,1309.19988429767,1442.13013841684,TRUE,"spatial",10000,5001,10,2000,1,750,500
5,"tau_B_sq",1.00239078506114,1596.40908811284,1875.67387702152,TRUE,"spatial",10000,5001,10,2000,1,750,500
5,"sigma_sq",1.00326076410285,1472.27808427027,2152.62083029392,TRUE,"spatial",10000,5001,10,2000,1,750,500
5,"eff_range",1.00208012710337,1511.69270509797,1555.26014658209,TRUE,"spatial",10000,5001,10,2000,1,750,500
5,"lp",1.00178878200179,1083.39793479083,1557.57474703354,TRUE,"spatial",10000,5001,10,2000,1,750,500
1,"tau_B_sq",1.00078517546514,4191.60066314965,3915.49003763379,TRUE,"nonspatial",10000,5001,10,2000,1,750,500
1,"lp",1.0007989775882,2678.89569286932,2929.71651654488,TRUE,"nonspatial",10000,5001,10,2000,1,750,500
2,"tau_B_sq",1.00164208393374,3899.05762619624,3872.98911289587,TRUE,"nonspatial",10000,5001,10,2000,1,750,500
2,"lp",1.00180013321527,2757.98577812039,2764.74826134868,TRUE,"nonspatial",10000,5001,10,2000,1,750,500
3,"tau_B_sq",1.00090761313611,3798.23717013884,3892.85300754696,TRUE,"nonspatial",10000,5001,10,2000,1,750,500
3,"lp",1.00102523992604,3019.62981007185,2702.01916849905,TRUE,"nonspatial",10000,5001,10,2000,1,750,500
4,"tau_B_sq",1.00158668279429,3891.69576136687,4065.84007974352,TRUE,"nonspatial",10000,5001,10,2000,1,750,500
